	neutrophils	lymphocytes	monocytes	eosinophils	basophils
AKAP4	0.30139433089764966	0.014869948351162215	0.01885461560026991	0.017677094688760223	0.0038312210255438965
AKAP5	-0.366352109518218	0.1374274852351026	-0.0321974953252601	-0.01000910585098273	0.0015201865781147117
AKAP6	-0.03891707107039544	0.002509447635407891	-0.017859540427303165	-0.010415196398652092	0.0014622903223117812
AKAP7	-0.32461721916956066	-0.08853496310892604	-0.04089687756438172	-0.020277971543268006	-0.0006651591598435416
AKAP8	-0.1933105723028825	0.14804239697102003	0.054905632716101126	0.023299457297523578	-0.011474905598039636
AKAP8L	0.1679713821900799	-0.054829965920422497	0.032155836576371694	0.02231998383515979	-0.007008172235863528
AKAP9	-0.17088219521253228	0.017430113120989715	-0.007401931867183645	0.004471700654408924	0.0018702182245473528
AKIRIN1	-0.08660214868791112	-0.1089587446687062	-0.046763670813035736	-0.02253013693903263	-0.003785066118926077
AKIRIN2	0.5777933363533092	-0.23541750292859942	0.05131726924386121	0.005962789024364852	-0.002403934784465448
AKNA	0.2376057599028878	-0.044584470802332576	0.015024004704439153	0.007504355566510742	-0.00893675824949495
AKR1A1	0.09697924168704397	-0.031877891680058425	0.017883787810690877	0.003901863645026925	-0.0016409302298125085
AKR1B1	-0.13652477392158685	0.015898874689484616	-0.019096378712798984	-0.026883895879903752	-0.0017219746866430183
AKR1B10	0.07900202173089482	0.005665453954569771	-0.021883555405139327	-0.0019322081499881273	0.003405673861165879
AKR1C1	-0.034345809521990664	0.026530892754680836	-0.0014998966718207532	0.0022337313642895396	0.0003865207785841479
AKR1C2	-0.14828562068361456	0.03985138943575566	-0.00817122518585351	0.003449028733816776	0.0031477748506297575
AKR1C3	-0.09889804837066618	-0.0003124709897978986	0.020361423672175513	0.005629699446808488	-0.0010849823198006568
AKR1C4	-0.06934912320925363	-0.02142983044921576	-0.00538928885694509	0.0018255736075523665	0.0039048601455177346
AKR1D1	0.20554471959656997	-0.03404671444659465	0.005639591330644851	-0.0007027036135404327	0.004743459987277158
AKR7A2	-0.11934013690233657	-0.003794873913554781	-0.0003956065218907179	-0.029792442944728208	-0.0017571842590325866
AKR7A3	0.04007288559030131	-0.07011794268001517	-0.016541800166807466	-0.013852271518416018	-0.0027624361471769296
AKR7L	0.07734507329306542	0.008975578029169401	0.015690367094252904	-0.0004550275255618824	0.0009490029416395357
AKT1	0.5296059277414533	-0.16421918989226153	0.063145182538443	0.03252917933764763	-0.0015664811407635395
AKT1S1	0.03586487130719762	-0.22629813197034968	-0.007660771416109741	-0.022981912982153303	-0.004354320877469023
AKT2	0.051697946399080597	-0.034603964329411346	0.021524637035094083	-0.0016278822344676664	-0.006863203916307412
AKT3	-0.3613223409689804	0.15752936059836462	-0.019181847986604536	-0.00514817454363406	0.0006550359294466307
AKTIP	0.0201315454738219	0.05840823137561457	-0.009169544907111114	-0.008237684119570234	0.0001258373008105
ALAD	-0.2948230335431088	-0.26380299174432276	0.0008032645655290209	0.006637642312877496	-0.007300848348880055
ALAS1	0.5095068530477234	-0.15137563803417137	0.04799940614394587	0.03757232826265492	-0.004493277328594773
ALAS2	-0.04094634091125055	-0.07081568916066248	-0.021647049845994623	-0.011763125388404011	-0.002207832839704509
ALB	0.316929629413843	-0.09755032342421001	0.013044506236154121	0.012399332732126952	0.008703358456630587
ALCAM	0.0321986403614713	-0.04947705345895753	0.007510182236434824	0.010077319680776277	0.0008380860119039302
ALDH16A1	0.059691634308818964	-0.09662313692754797	-0.023808013688251785	-0.020022809878027806	-0.00036879539816878516
ALDH18A1	-0.5196026467377066	0.48741268593134224	-0.02062307517541467	0.010530685346255134	-0.001634483173209157
ALDH1A1	-0.22482904634028897	-0.12274427437209448	0.06215843679584548	0.003954821882276513	-0.0008620846219004301
ALDH1A2	0.16090477124263197	-0.0740640280550113	0.0020540509578287833	-0.009117348132488049	0.0027799074846230386
ALDH1A3	0.309982240208673	-0.135383176874237	0.016521926809318646	0.005438496919871914	0.0014313127232915852
ALDH1B1	-0.28646169731103616	0.118561044534815	0.010476238189134748	-0.006827173454443707	-0.006877055105711636
ALDH1L1	0.4724837224451982	-0.123973528292583	-0.004349619131671853	-0.019081845804458222	0.003036656766415839
ALDH2	0.2668488172295947	-0.21286026762152696	0.16822016050358043	0.04139928932602292	-0.004931643979924413
ALDH3A1	0.29437729282406533	-0.20559802680995753	-0.019106569944240946	-0.01016079362886674	0.005376091054333145
ALDH3A2	-0.5955875015696741	0.1736347390178276	0.06376948221703262	0.031587262648963464	-0.0002908550861732088
ALDH3B1	0.46605005975479163	-0.19175187694239043	0.08255782665171994	0.02838992935444655	-0.00514838293741435
ALDH3B2	0.33423886583837065	-0.026583331969293647	0.020685560410258937	0.01849858560445348	-0.002604907299370211
ALDH5A1	-0.36289210357986834	-0.12319508888526724	-0.05431221298285419	-0.021498745107393073	-0.00550127248983493
ALDH6A1	-0.6013367619381107	-0.04435308891705115	-0.03984782554975244	0.044206365760417615	-0.0004565163173705323
ALDH7A1	0.038707873947822935	-0.0043265665028119	-0.005091870539312314	-0.005341386251485508	-5.308208270406265e-05
ALDH8A1	-0.2004361833286116	-0.08815304964929808	-0.03269923829573661	-0.007660954414350208	0.001022174788679614
ALDH9A1	0.08001388576208093	0.18318203748013678	0.005585026287424848	-0.014629635547180784	0.00332255323695133
ALDOA	0.6096097542996715	-0.10354007897621875	0.0780295559178124	0.007957319606440964	-0.004861092827248616
ALDOB	0.06762295994333262	-0.028971719316605762	-0.016326000708237226	-0.020703260987186035	0.004184719408286353
ALDOC	0.09798809329832149	0.30641631761434407	0.008500850546351097	0.0008288566821089858	0.00403890120314473
ALG1	-0.22026322821032626	0.141009254014233	0.029345438561385717	0.0032211434014866	-0.003797920666487548
ALG10	-0.007358652394737243	0.08355061599177316	0.0022938759030079526	-0.005640910907237479	8.859492568518627e-05
ALG11	-0.3302910614398702	0.0730132532680385	2.066665266186457e-05	0.007123226622875514	0.001083248189274492
ALG12	0.08710452007443764	0.04946925818864456	0.028240028255778704	0.00443503565853794	0.0037046702085755763
ALG13	-0.2394597138913254	0.1285909318261	-0.010134958465999527	9.2148424773268e-05	0.002221141102115677
ALG14	-0.12510848894118903	0.05343052378759039	0.015433592497209856	-0.01150371433203257	0.0024827469658730665
ALG2	-0.33539743375914005	0.18728635622058076	0.05468504709336619	0.010061047193855439	0.002664299917089309
ALG3	-0.25141337414802656	0.34796105543446965	0.051266113118277175	0.0068707248034884025	0.0015227534335295412
ALG5	-0.37187782356849475	0.15786971039757214	0.017102496380048966	0.007862635480996912	0.0027339774145567807
ALG6	-0.1773314678923978	0.03096805824944636	-0.0053207631827856365	-0.0019886516323349025	0.001801008003862893
ALG8	-0.39257984497696385	0.13152486023982368	0.012636988828243163	0.0020569752609437063	0.0009737061347647789
ALG9	-0.525722547840447	0.34706492379278586	-0.011893077649465216	-0.00043132563898343364	-0.001187336740171666
ALK	-0.20866086892251082	-0.07238832110016445	-0.03181455995359485	-0.03196175307990294	-0.001422637182395782
ALKBH1	-0.10008503321836171	0.18477600175261183	0.029368225886750417	0.021247799157277657	0.0022854208367444192
ALKBH2	-0.12736218390030696	0.22343765213051486	0.017375544300094015	0.01834522876907777	0.0005108491386115127
ALKBH3	-0.3098207798416691	0.17782121653589558	0.032784781418226897	0.00853732761285943	-0.001078904316991816
ALKBH4	0.5809156343402586	-0.11286902157502599	0.01591634491121248	-0.0022651088998822144	-0.003306626651440911
ALKBH5	-0.04664031346990599	0.12032928137046912	0.025393486683837223	-0.0027603827068435746	-0.0011261168275542195
ALKBH6	-0.05436137862154305	0.08581963250779134	0.017425453008614387	0.010253746504805147	0.001713605128284216
ALKBH7	0.06814310006604585	0.023265193199600968	-0.005091050297796432	-0.0027458908122764292	-0.00023905089441613185
ALKBH8	-0.4803862728822518	0.18984529604200318	-0.014197548285734352	-0.0006749202795689	0.0010674390264062245
ALLC	0.16029102815748128	-0.104107385968629	-0.007866505331488478	0.00473301328959436	0.002323850140197727
ALMS1	-0.5820796708761048	0.19382685833042396	-0.027447174153991814	0.01116061727088954	0.003929402122557688
ALMS1P	-0.16596772119380582	0.005621126033055049	-0.008237327282583161	0.024237501706765967	0.006368555860628018
ALOX12	0.009689241298416806	-0.06184830974820702	0.003205689737808928	0.0031481013456692844	0.00029104636642150636
ALOX12B	0.2438570801744384	-0.07404382419995927	-0.014131475908519202	-0.013472696176144511	0.002231625794896758
ALOX15	-0.13254879265852257	-0.07643020459722646	0.012016292057996682	0.13510661883772032	0.0070052292753765314
ALOX15B	0.2741484763710959	-0.1521341673172942	-0.0012909976839704691	-0.024187464093926976	-0.00193628858674563
ALOX5	1.2385381203552481	-0.17055537924532613	0.08320783613560705	0.03224672768334316	0.0008142905586504387
ALOX5AP	0.8781929066020289	-0.2232941095790065	0.030211340809091887	0.004704049136586112	0.0009982006474176643
ALOXE3	-0.1666224929186348	-0.08948860897138486	-0.01359136924914768	-0.0021501392523729217	-0.0031933934521687995
ALPI	0.26516476067042904	-0.06003885255372893	0.01530913501533655	-0.009197435416554739	-0.004421654651661578
ALPK1	0.7588923494697677	-0.18218242710803978	0.01587179353864823	-0.0003669751133116052	0.00023690560939348092
ALPK2	0.26667690505617525	-0.006382765250379577	0.012126990208788473	0.005884177407987664	0.003993200808640596
ALPK3	0.508138481315737	-0.20559427510319625	-0.012754736683465433	-0.007032334040554485	-0.0018512094765385705
ALPL	0.9557562468890209	-0.05911503245542632	0.022096826922775308	0.006029032132564839	0.0008475622968553578
ALPP	0.00950941134777053	-0.029026841133244944	0.00852946863804991	-0.006662282528588104	0.00019510897734992456
ALPPL2	0.03663837938175099	0.04097314134715234	-0.012044214022390975	-0.011528056711381515	-0.0025696123432154628
ALS2	-0.4305964761808796	-0.036470050342644306	0.01945940175298864	0.09955193751135834	0.009106152679885187
ALS2CL	0.1653718283523622	0.056488529933450354	-0.003642533162966477	-0.01836809723153958	-0.00022892741347751034
ALS2CR11	0.029648214763636327	-0.026485087663423168	-0.02857283031299919	-0.012761561775304804	0.007666738205696062
ALS2CR12	-0.2680502266978935	-0.14681673438226495	-0.03711372998981165	-0.020140392756530123	-0.0032285036909593516
ALX1	0.049762163487216515	0.02554283946691796	-0.005619157709991822	-0.0052796519521146135	-0.0006705026852688047
ALX3	0.306784862762361	-0.10163842227078845	0.03560870531753188	-0.018966692858692322	-0.003599396172648415
ALX4	0.25113273578605466	-0.20974778745362016	0.007258594039361833	-0.01918917341922831	-0.00024386616063047965
AMACR	0.49826299953712083	-0.038968253135014425	0.015194951092702365	-0.011832180569605194	0.0071391105582564495
AMBN	-0.025438345716130822	0.015020475693114745	-0.025257060202755997	-0.019769907950344504	0.0015656896732671461
AMBP	0.2820658991169279	-0.06423531870128997	-0.0009372624901802847	-0.011588193384445711	0.002324331679599896
AMBRA1	-0.21864598434525606	0.16337947512700157	0.023900836153131017	0.00332308225877935	-0.005061772539906056
AMD1	0.09544599413202079	-0.12069803542937559	-0.010653641000611424	-0.012705894125926284	0.0017778334190539163
AMDHD1	-0.10086970291071973	0.09778841104374364	0.02717239556936217	-0.03546789314566523	0.0025032224474116427
AMDHD2	0.17240405439655285	-0.13189873154342363	0.019323938509200986	-0.009256759830395117	-0.003590749635935137
AMELX	0.18029159981309886	-0.02861896158198387	0.004937623798475559	-0.004517810014246974	0.0038588163971845276
AMELY	0.06385758594106061	-0.0549282221961609	0.005789663294655162	-0.01026690106359217	0.002563761669494195
AMFR	-0.10337039286503091	-0.002584074304789824	0.055709453985395896	0.012137619853365115	-0.005236608610014565
AMH	0.27560781323598316	-0.07563580875945788	-0.016725526287831746	-0.026883696999924957	-0.0033699841027227994
AMHR2	0.4593503542293273	-0.12400834853534999	-0.0070906543885318795	0.0057855154023102855	0.0031898310168952393
AMICA1	1.017193978276798	-0.32810394854946157	0.038481675275537905	0.045441888265892405	0.002429061290265678
AMIGO1	-0.23731616180279264	0.34505674545027387	-0.019511311732409248	-0.02721892333326576	-0.0017285477147815872
AMIGO2	-0.4936456719299486	0.25254739633317635	-0.04814621358558887	-0.032664458213540935	0.0006058162388498795
AMIGO3	0.23613106775796489	-0.0560563428604665	0.016972320568627745	-0.007745073905686879	-0.0010068846532049556
AMMECR1	-0.46490765648384236	-0.08128330589422941	-0.08733059179065845	-0.015048235751687268	0.004781430845289275
AMMECR1L	-0.16443439237574864	0.10609557293207755	0.027644861869089904	0.03279383618332739	-0.004280350096188079
AMN	0.17504503234534718	-0.1747543462302341	-0.024879356132313245	-0.023537364646181	-0.0015587685857827837
AMN1	0.40602876367572144	-0.01685598512963021	0.0009718990945326821	-0.0008362179593815484	0.0015149259223010644
AMOT	-0.19052140720155714	0.23073866421038827	-0.01593954092705683	-0.023980604136446138	-0.005094544592826567
AMOTL1	0.32443809346162833	-0.1679512387741991	0.053330325808868304	-0.012236446196934321	-0.0024130133077068525
AMOTL2	0.3882459927022037	-0.19197278165045017	0.013170080780751797	-0.01933475193585054	-0.0033108085250867694
AMPD1	0.08977050231107231	-0.08503923592289418	-0.017799983681523204	-0.010961520418412639	0.005057846238914714
AMPD2	0.7295557785987835	-0.24462661602794658	0.0379148837961392	-0.011818621728001528	-0.0031072854334066413
AMPD3	0.7915895836516802	-0.0741828117368154	0.062138773535348364	0.06660722725071566	0.0016490202867007852
AMPH	-0.17218107102629507	-0.006127264526556826	-0.00889364473478621	-0.04409955864435153	-0.006745107040905315
AMT	-0.28933205183815813	0.1408880813293098	0.012032330766970703	-0.021719679298824467	-0.007980828157629323
AMTN	0.13083942395299852	-0.045725817707074054	0.009398396862428549	-0.0004054075724068285	0.001257543589932702
AMY2B	-0.05335129959245849	0.04231403086683769	-0.006917140462803124	-0.003708499758993773	0.004153099564118446
AMZ2	-0.21705729632282356	0.062451500093167536	7.350730498521113e-05	-0.0018129876147744018	-0.0019015562929252513
ANAPC1	-0.5083856656932935	0.2575218035641897	-0.03435993201477505	-0.010710644745210374	0.0009164302456099033
ANAPC10	-0.13291723180314824	0.08803229534142432	0.0030593760298373504	0.001902267829268136	0.002554074907816177
ANAPC11	0.013911506410967112	0.00951074767739414	0.01656324066433141	0.007715243687524192	0.0006571441833776656
ANAPC13	0.14989279556513896	-0.05047151723272306	0.015689240208590752	0.0020346217962805392	0.0017696030549304528
ANAPC2	0.03620841546042691	-0.07425994057695486	-0.018085469142746145	-0.005166476874814795	0.002476408895777862
ANAPC4	-0.26130646608910796	-0.033736870419506224	-0.02311901702021455	-0.002819722920271269	-0.0004781218265602961
ANAPC5	-0.442994154130363	0.10673886306584746	0.015024388615604248	0.013382774864630012	-0.004588954833558477
ANG	0.5776209722471137	-0.2052418153952305	0.1509782369303298	0.01067208312618248	0.0012066207161349305
ANGEL1	-0.3545342146702212	0.3047797640787413	0.03047792209774989	-0.009613421714678876	-0.004835866230997462
ANGEL2	-0.3831191954854043	0.11994760713301522	-0.000257898597455313	-0.0027890724516163234	0.0016323102237749776
ANGPT1	0.0336351614051659	-0.2013568313487885	-0.013106849857464704	-0.006120895792961924	0.0029727994405839243
ANGPT2	-0.6184295635182531	0.2958969217133146	-0.011493116393301596	0.042669130010918654	0.00132690831241433
ANGPT4	0.3764768787760959	-0.08208620191531103	0.036069398106706056	0.010639584694195415	-0.0014206853902668476
ANGPTL1	-0.08640402627682661	0.1732116989647971	-0.01492095094760458	-0.006640510219910901	0.002626228358764677
ANGPTL2	0.1583759591225816	0.006205512243741357	-0.018688208815631845	0.004714254257484708	-0.0007809909467103052
ANGPTL3	-0.13999818085608207	0.10299871033670482	-0.018982524933842428	0.009167766498753331	0.009803169232466095
ANGPTL4	0.17829302665351449	-0.016622771808274706	0.014172297713374672	0.005874984954728544	-0.001661564603932034
ANGPTL5	0.26679832959581296	0.0919267812567377	0.012766436304024617	0.020330323457993724	0.009174957644504942
ANGPTL6	-0.13468455620824105	0.001231731362074051	-0.0009810015047776455	-0.014655678683986274	-0.002819234003117511
ANGPTL7	-0.22624606120705587	0.013995086402238566	0.00642972124175362	-0.002615646481251916	-0.002153898203949623
ANK1	-0.15964823478713874	-0.12793607946959518	-0.035293396726331853	-0.019535505081779342	-0.005904462436158338
ANK2	0.5628741969075346	0.022836599224367246	0.0006715349918227538	-0.007447866805482848	0.0017513769649886652
ANK3	-0.4097549497030052	0.3873462841155658	-0.04586653404737018	-0.006500144050690783	0.004239605731702623
ANKDD1A	0.3419348526216275	-0.07841675074108519	0.033522414946083656	0.02056111852752379	-0.006366495715088223
ANKFN1	0.08837939652526283	-0.06651901645182684	-0.05065749515025794	-0.005711937128346667	0.002231165202610297
ANKFY1	-0.062434937933726065	-0.03471836494468056	0.03623478310324537	0.013724137980022958	-0.006528603449816362
ANKH	-0.4354308342650397	-0.1163012332297784	-0.04569557369481278	-0.024396213273578837	-0.004561035212361062
ANKHD1-EIF4EBP3	0.03535690614486549	0.07773164702612816	0.01465123866041348	0.01960115050950701	0.00183732507008929
ANKK1	0.10494870192368488	-0.0443746297421815	-0.003694911699049619	-0.010880013625025204	0.0029559843493485952
ANKLE1	0.244428132407004	-0.05299507681760182	0.011281474362050101	-0.0006504928556424432	0.0013716523851827536
ANKMY1	-0.3190150271383895	0.25663315241316254	0.0010231017327634734	0.02266528936282104	-0.008541200719211325
ANKMY2	-0.34455149506925076	0.1072106718650967	-0.00394474686161436	0.012696226810136442	0.001087908593231661
ANKRA2	-0.16054414318584642	0.03551788873131093	0.0016404471938041604	-0.0010167863452846815	0.0017153802601446789
ANKRD1	0.12696958598792005	-0.08573569956372289	0.008675857761837536	0.01016837713126422	0.003518820394998936
ANKRD10	-0.16622732723726472	0.21191714253190072	0.007577027894426838	0.013827724965809057	0.005083981681124872
ANKRD11	-0.07518818024709978	0.04422419986519259	-0.010848350994556707	0.0066227114850769785	-0.005756380516908897
ANKRD12	-0.1060177681823008	-0.021469997143883673	-0.015159068896083802	-0.0011237942075388347	0.001941545782079076
ANKRD13A	0.6369398095417681	-0.23437805546414267	0.018074546895781203	0.012885486401849434	-0.003957142499465148
ANKRD13B	-0.2225105802067668	0.013582472058433978	-0.03608140597194816	-0.04182857172539395	-0.0035888371487479472
ANKRD13C	-0.5260160713113793	0.07525971234866662	-0.026259221796697277	-0.008857350131700938	0.0020934045218514528
ANKRD13D	0.8805812245503644	-0.25341920499011733	0.04943753516115726	0.0136765704281776	-0.0018891894835544876
ANKRD16	-0.3711785362653811	0.2751741668866048	-0.0011273265158046747	-0.0030030595715372227	-0.008324125499716378
ANKRD17	-0.35062412315774244	0.14914574399713304	-0.0019136462721521912	0.006278922192450232	0.00024439140507057197
ANKRD18A	0.19533755707598338	-0.0625359608568701	0.03161487038176153	0.019370397894901394	0.0007417271238833929
ANKRD2	0.21365422190581507	-0.12721370947362287	-0.020334165752070664	-0.03929900561162804	-0.0017037045642644788
ANKRD22	0.21326825165724772	-0.11688369575345339	0.017895257032455716	0.0015851125216629122	-0.0007407461701268734
ANKRD23	-0.37122820798343054	0.053955435543993166	-0.029342243558464293	-0.0006253325319758064	-0.004571196697902789
ANKRD26	-0.3258572057980781	0.04639899477280453	-0.028710832669645674	-0.012576342157127933	0.0009053011019276826
ANKRD27	-0.12271068367287336	0.10618409418856542	0.024481560945928574	0.0304090991735835	-0.00037543859726099117
ANKRD28	-0.2753776857311324	0.024015672531023817	-0.01768220398192617	0.004971656091854196	0.0023509478856628538
ANKRD29	0.18639121266120917	-0.018176865199152514	-0.027194486069363137	-0.006181016810134369	0.007594260381367722
ANKRD30A	0.09044716381504936	0.12285261795704439	-0.024297039964304726	-0.01573652241929825	0.007491593519068564
ANKRD32	0.06978692355456198	0.015381363053307574	-0.0015302525362728657	-0.005680414464646516	0.0020023967909059896
ANKRD33	0.16111384404188753	-0.0916866062815207	-0.009949637432320982	-0.024266733662322394	-0.005210697963832828
ANKRD34B	0.42386851085161065	-0.13754492161216758	0.02014053888670972	0.0028353745402593675	0.0018259249211272184
ANKRD35	0.4213666960982538	-0.03513741212272684	0.0292032385779647	-0.012576610128734747	0.006170402139112119
ANKRD36B	-0.2135010916565997	0.11061161111228653	-0.00942463162212253	0.006050982748818882	0.0016173409200350227
ANKRD37	-0.13373670396699333	0.11380425511114162	0.018047706630259168	-0.020548673296384587	0.0012352107932562528
ANKRD39	-0.48063902729499614	0.27882920266219524	0.003812404337055715	-0.007513793591331079	-0.005055961930741322
ANKRD40	-0.6540811427211797	0.25398710570282274	0.016226217879480816	-0.0007524995242708357	-0.0009052647273146862
ANKRD42	0.07915540008230623	0.012967798038933376	0.02027017764960884	0.007712234572972168	0.0005708959996262789
ANKRD44	0.28038436177611836	0.003237449957104177	0.006592960105700936	0.03170136457353293	-0.0006748383479994475
ANKRD45	0.1520437276604153	-0.07835987693304261	-0.014865154471821265	-0.023101679474210365	0.001551373335888517
ANKRD46	-0.4700866093242331	0.23142130579797318	-0.013006677448148915	-0.010814181211233388	0.0032850056621282786
ANKRD49	-0.06553094181253796	0.06457953426990172	-0.011889330907456221	-0.003768204254627908	0.00407321740557284
ANKRD50	0.03313185285824158	-0.11175391825549458	0.04657331931528264	0.009420281823560648	0.0016278412406277882
ANKRD52	-0.21893296871655898	0.06769789251234966	-0.004713950855691006	-0.016530736362786486	-0.00329740843018975
ANKRD53	0.07528390147502678	-0.13258177384191766	0.0031697532910082114	-0.04037318156258003	-0.0028396303728147774
ANKRD54	0.002780014482440002	0.11441109294180105	-0.0058599592940309884	-0.002919403163851554	0.0009705601169365885
ANKRD55	-0.18526925394114663	0.07624224409319438	-0.02116667246231483	0.019938875126662727	0.0033195302562809524
ANKRD6	0.18512808384126833	-0.251352227602094	0.014866169486681765	0.011145843708698235	-0.004459627634470319
ANKRD60	-0.041809196278998484	-0.04508932896098003	-0.03397035923659218	-0.03828479428918213	-0.000939188812470796
ANKRD7	0.18537887246397888	0.030503810901421874	-0.0016370866781579493	-0.0002041998236067613	0.005669519580843115
ANKRD9	0.13629397458331083	-0.12371909458959597	-0.027575761385572432	-0.022948770110309304	0.0015804566234739756
ANKS1A	0.4103692035777037	-0.20855318320179472	0.06621599028677799	0.028245379027713423	-0.009498088773037542
ANKS1B	0.319044131664302	-0.17309029632874157	-0.020992674514704268	-0.029983305668617656	0.0034325570488902904
ANKS3	0.054876773298973974	-0.036201332022481464	-0.02116961932785201	-0.030921208938242687	-0.004533256008473435
ANKS4B	0.23646977477860182	-0.08347514383656945	0.012264005029753798	-0.003878365826988032	-0.0008711072095185252
ANKS6	-0.3448955452793383	0.35569989387779855	-0.026428147860875592	0.0005788118618708094	-0.00030885303753303093
ANKZF1	-0.18848590628833556	0.18650972850837558	-0.0022237131821335396	-0.00851618674719947	-0.0016931631763850681
ANLN	-0.40865810138004227	-0.3251816501223818	-0.06100685868592096	-0.04164512185560526	-0.0010202117487687398
ANO1	0.2343563917906904	-0.2063127743892988	-0.010166835139768904	-0.03318087979152829	0.0005749704029281407
ANO10	0.40894500018541147	-0.0978795842932417	0.04511660293607142	0.002308162275907792	-0.00014631472180788455
ANO2	0.10972931783849149	-0.30278357473381334	-0.04428265004979261	-0.022360377970090228	0.0008300520249955338
ANO3	0.4744482692283137	-0.10922003051594537	-0.022841990308215335	0.006132089194997033	0.006751753196670781
ANO4	0.5296735823152612	-0.13382685513474585	0.008852118098687474	-0.004314830633427923	0.007391926386264913
ANO5	0.48786057139027517	-0.07584688789088267	0.13720052961996526	0.02862483302286896	0.00916136434143728
ANO7	0.2257510240297999	-0.1572724081646213	-0.0074596119827288615	-0.014550619115706955	0.0011174184408058296
ANP32A	0.20782685299171197	0.006539889780959984	0.014575875859020992	0.005191699866391113	0.0017154187934990597
ANP32B	-0.12359520468564544	-0.019799549208671996	-0.0023492659262326007	0.0014101775681994201	-0.004270303646355458
ANP32C	-0.03699469109043385	-0.022498852851195614	-0.004047249698050821	-0.009775245419374275	0.0003124686284282259
ANP32D	0.06271050759081123	-0.014857468287357206	0.014334023999394504	0.010434887371335579	0.00043430060469939395
ANP32E	-0.3160421412781761	-0.06442240496031887	-0.02915807174515562	-0.012747716114460343	-0.0017637244823301514
ANPEP	0.46393465228191266	-0.10141646563938223	0.010533943973818781	-0.0008233392200284514	-0.0023806082820526354
ANTXR1	0.30274930241656506	-0.10034142043170802	-0.013768077503646281	-0.010575983891371057	0.0037354841308200274
ANTXR2	0.4693564690567763	-0.1500811293284357	0.0030135094941854644	-0.006369177972893311	0.0019291532660348052
ANXA1	-0.017033827788877687	-0.018070883162702507	0.03422263300392883	0.024281769274424297	0.0027688126418034193
ANXA10	-0.009335935454174715	-0.022977410132178744	-0.018632363181881117	-0.023561926394200596	-1.051790222759974e-05
ANXA11	0.6968779054803478	-0.1270740324879035	0.03899519389550765	0.02341211174458122	-0.006949467782952919
ANXA13	0.40025451853501826	-0.13785847536169854	0.012920934153271266	-0.008859868553924156	-0.00028778136892536636
ANXA2	-0.10833058959802028	-0.0270465975340764	0.13013521623997076	0.034534658523995274	-0.0019784740043664946
ANXA2P1	-0.09827755529467265	0.11344840377312904	0.02912585862253178	0.01205485774363989	-0.0014159758959542174
ANXA2P2	-0.056017340456131076	-0.043946149309209606	0.05853628573739334	0.025532663282726846	-0.000322303800775628
ANXA2P3	0.024828432624230984	-0.021021582061929722	0.01518338256710355	0.013711175806903626	1.1054524663406395e-05
ANXA3	0.5653856159771393	-0.07014773334238325	0.01561832026145454	-0.0030327319828716767	0.0012116519256955747
ANXA4	-0.04254406161349687	0.04040505692234446	0.10510474033681709	0.03845233992788068	0.0015287012785654055
ANXA5	0.06357664539754276	-0.029318560991202766	0.08416509142953242	0.016429218162550545	0.002234088671118108
ANXA6	-0.2773482491715472	0.24282105948604715	0.010233426254390218	0.008698796305140203	-0.0008574926794057906
ANXA7	0.03614611981619564	-0.01653644514065819	0.018118058394470643	0.010714830819542592	-0.0019515858903090414
ANXA9	0.44783970043600385	-0.06842989043546066	0.015914264234385876	0.01651700447245048	-0.0030264358715063455
AOAH	0.18675161096452564	-0.16768720977579069	0.07457226065666994	0.0133364523109792	-0.003562899555900441
AOC2	0.6041245116794148	-0.304726971476629	-0.02276018961317665	-0.019054531561600682	-0.003971556602732632
AOC3	0.4702333146685756	-0.17687995010375868	0.0005962868516676545	0.002707720471552058	-0.0036646101849429
AOX1	0.3348804592097263	-0.10451261003341533	-0.010950335826180185	-0.01390503378705496	0.009663081301714565
AP1B1	-0.19439909016621804	0.025293565100509396	0.056070813261707854	0.004581878513028759	-0.006786297304342221
AP1G1	0.11602463860171891	-0.006980147552228214	0.019369592010088157	0.004892226779388372	-0.0003653526471655685
AP1G2	-0.16691636194970816	0.17917322196619834	0.021672669428017613	0.017880066995721006	-0.0037657217031630925
AP1M1	0.28178436769608195	0.07253359786341064	0.06401115552852271	0.035709628594908074	-0.00203035377412123
AP1M2	0.17366976914659926	-0.2816030164885897	-0.025524070008704967	-0.014561371948107405	0.0030729259940354254
AP1S1	0.12182753201274216	0.035217644184454965	0.020946439240195736	0.003619727320209205	0.003502686211384513
AP1S2	0.0023477740639123446	-0.1096864522217891	0.05535255549983757	0.0024945083595823286	0.0009540653992965139
AP1S3	-0.37801320546371453	0.25798144792046335	0.0016994438703360065	-0.0007155232679035145	-0.0010443604711398748
AP2A1	-0.008753549933978866	-0.2777823399119297	0.007703377556490254	-0.013610104495879287	-0.009174926544843823
AP2A2	-0.058629461648686876	0.08767432993338167	0.028587493097905495	0.012131164855520071	-0.0090663451405667
AP2B1	-0.2862506742055537	-0.029273912403757055	-0.016281125529500735	-0.009161320563191947	-0.00387266012912921
AP2M1	-0.11217114175794118	-0.16697124990810824	0.002690645519761156	-0.0009715999329700502	-0.0060529673041538464
AP2S1	0.17482995289767694	-0.1287253908924899	0.06810940285069911	0.019500494729254376	-0.004663313831100172
AP3B1	0.01739373348541615	-0.03540580136341338	0.00964543791492399	-0.00023118670026501143	0.0013449454153805025
